"game_id","play_id","desc","rusher_player_id","full_name","posteam","two_point_attempt","two_point_converted","rush_attempt","first_down_rush","fumble_lost","season","week","rushing_yards","rush_touchdown","first_down","posteam_type","run_location","run_gap","run_gap_dir","surface","wind","temp","roof","position","yardline_100","half_seconds_remaining","game_seconds_remaining","fixed_drive","era","xpass","qtr","down","goal_to_go","ydstogo","shotgun","no_huddle","qb_dropback","qb_scramble","score_differential","ep","vegas_wp","implied_total","rushing_yards_exp","rushing_td_exp","rushing_fd_exp","two_point_conv_exp","rush_yards_exp","rush_touchdown_exp","rush_first_down_exp"
"2022_01_BAL_NYJ",2049,"(15:00) 17-K.Drake right guard to BAL 27 for 2 yards (91-J.Franklin-Myers, 57-C.Mosley).","00-0033118","Kenyan Drake","BAL",0,0,1,0,0,2022,1,2,"0","0","away","right","guard","right_guard","turf",8,60,"outdoors","RB",75,1800,1800,15,"post2018",0.432309329509735,"3","1","0",10,"0","0","0","0",7,0.770222366787493,0.875861942768097,25.25,5.16453647613525,0.00675267353653908,0.200393229722977,0,5.16453647613525,0.00675267353653908,0.200393229722977
"2022_01_BAL_NYJ",2092,"(14:15) (Shotgun) 8-L.Jackson scrambles left end ran ob at BAL 35 for 8 yards (3-J.Whitehead).","00-0034796","Lamar Jackson","BAL",0,0,1,1,0,2022,1,8,"0","1","away","left","end","left_end","turf",8,60,"outdoors","QB",73,1755,1755,15,"post2018",0.981455504894257,"3","3","0",8,"1","0","1","1",7,-0.456504430621862,0.872592628002167,25.25,10.3607501983643,0.0029199046548456,0.670963108539581,0,10.3607501983643,0.0029199046548456,0.670963108539581
"2022_01_BAL_NYJ",2113,"(13:34) 43-J.Hill right tackle to BAL 36 for 1 yard (9-K.Alexander, 54-J.Martin).","00-0034975","Justice Hill","BAL",0,0,1,0,0,2022,1,1,"0","0","away","right","tackle","right_tackle","turf",8,60,"outdoors","RB",65,1714,1714,15,"post2018",0.439557552337646,"3","1","0",10,"0","0","0","0",7,1.38142656255513,0.897493779659271,25.25,5.20685291290283,0.00834779720753431,0.170682445168495,0,5.20685291290283,0.00834779720753431,0.170682445168495
"2022_01_BAL_NYJ",2314,"(9:49) (Shotgun) 8-L.Jackson left end to NYJ 23 for 6 yards (56-Qu.Williams).","00-0034796","Lamar Jackson","BAL",0,0,1,0,0,2022,1,6,"0","0","away","left","end","left_end","turf",8,60,"outdoors","QB",29,1489,1489,17,"post2018",0.432389289140701,"3","1","0",10,"1","0","0","0",7,3.96921419806313,0.917487144470215,25.25,6.3270902633667,0.0189551990479231,0.190286695957184,0,6.3270902633667,0.0189551990479231,0.190286695957184
"2022_01_BAL_NYJ",2340,"(9:13) 17-K.Drake right tackle to NYJ 17 for 6 yards (57-C.Mosley).","00-0033118","Kenyan Drake","BAL",0,0,1,1,0,2022,1,6,"0","1","away","right","tackle","right_tackle","turf",8,60,"outdoors","RB",23,1453,1453,17,"post2018",0.411339908838272,"3","2","0",4,"0","0","0","0",7,4.28776981646661,0.918386340141296,25.25,4.50084638595581,0.0718775689601898,0.493180066347122,0,4.50084638595581,0.0718775689601898,0.493180066347122
"2022_01_BAL_NYJ",2361,"(8:29) (Shotgun) 17-K.Drake left end to NYJ 18 for -1 yards (30-M.Carter). NYJ-30-M.Carter was injured during the play.","00-0033118","Kenyan Drake","BAL",0,0,1,0,0,2022,1,-1,"0","0","away","left","end","left_end","turf",8,60,"outdoors","RB",17,1409,1409,17,"post2018",0.399660706520081,"3","1","0",10,"1","0","0","0",7,4.75412810232956,0.92343658208847,25.25,4.66029930114746,0.0644006431102753,0.209851935505867,0,4.66029930114746,0.0644006431102753,0.209851935505867
"2022_01_BAL_NYJ",2385,"(8:03) (Shotgun) 8-L.Jackson scrambles left end to NYJ 17 for 1 yard (91-J.Franklin-Myers).","00-0034796","Lamar Jackson","BAL",0,0,1,0,0,2022,1,1,"0","0","away","left","end","left_end","turf",8,60,"outdoors","QB",18,1383,1383,17,"post2018",0.837912678718567,"3","2","0",11,"1","0","1","1",7,3.93502303934656,0.924710035324097,25.25,7.23737907409668,0.0482706502079964,0.353165060281754,0,7.23737907409668,0.0482706502079964,0.353165060281754
"2022_01_BAL_NYJ",2457,"(7:14) 32-Mi.Carter left tackle to NYJ 26 for 1 yard (58-M.Pierce).","00-0036924","Michael Carter","NYJ",0,0,1,0,0,2022,1,1,"0","0","home","left","tackle","left_tackle","turf",8,60,"outdoors","RB",75,1334,1334,18,"post2018",0.516590237617493,"3","1","0",10,"0","0","0","0",-14,1.39964911574498,0.0386533364653587,25.25,4.95441961288452,0.00296014221385121,0.170224517583847,0,4.95441961288452,0.00296014221385121,0.170224517583847
"2022_01_BAL_NYJ",2530,"(6:06) 20-Br.Hall up the middle to NYJ 33 for 2 yards (40-M.Harrison).","00-0038120","Breece Hall","NYJ",0,0,1,0,0,2022,1,2,"0","0","home","middle","guard","middle_guard","turf",8,60,"outdoors","RB",69,1266,1266,18,"post2018",0.509270489215851,"3","1","0",10,"0","0","0","0",-14,1.76502070087008,0.0392311960458755,25.25,4.54807949066162,0.00162598013412207,0.116250045597553,0,4.54807949066162,0.00162598013412207,0.116250045597553
"2022_01_BAL_NYJ",2551,"(5:31) 32-Mi.Carter up the middle to NYJ 39 for 6 yards (44-M.Humphrey).","00-0036924","Michael Carter","NYJ",0,0,1,0,0,2022,1,6,"0","0","home","middle","guard","middle_guard","turf",8,60,"outdoors","RB",67,1231,1231,18,"post2018",0.77150970697403,"3","2","0",8,"0","0","0","0",-14,1.36694954941049,0.0444923304021358,25.25,4.60749530792236,0.00182247685734183,0.176590263843536,0,4.60749530792236,0.00182247685734183,0.176590263843536
